Episode,Reward,Result
32888,0.5,tie
32889,1.0,win
32890,1.0,win
32891,-1.0,lose
32892,-1.0,lose
32893,1.0,win
32894,0.5,tie
32895,-1.0,lose
32896,1.0,win
32897,-1.0,lose
32898,1.0,win
32899,1.0,win
32900,1.0,win
32901,1.0,win
32902,0.5,tie
32903,1.0,win
32904,0.5,tie
32905,1.0,win
32906,1.0,win
32907,1.0,win
32908,1.0,win
32909,0.5,tie
32910,1.0,win
32911,1.0,win
32912,1.0,win
32913,1.0,win
32914,1.0,win
32915,1.0,win
32916,1.0,win
32917,1.0,win
32918,1.0,win
32919,0.5,tie
32920,1.0,win
32921,1.0,win
32922,1.0,win
32923,1.0,win
32924,1.0,win
32925,1.0,win
32926,-1.0,lose
32927,1.0,win
32928,1.0,win
32929,1.0,win
32930,1.0,win
32931,1.0,win
32932,1.0,win
32933,1.0,win
32934,1.0,win
32935,-1.0,lose
32936,1.0,win
32937,1.0,win
32938,1.0,win
32939,1.0,win
32940,1.0,win
32941,-1.0,lose
32942,0.5,tie
32943,-1.0,lose
32944,1.0,win
32945,1.0,win
32946,1.0,win
32947,1.0,win
32948,1.0,win
32949,1.0,win
32950,1.0,win
32951,1.0,win
32952,1.0,win
32953,1.0,win
32954,0.5,tie
32955,1.0,win
32956,-1.0,lose
32957,1.0,win
32958,1.0,win
32959,1.0,win
32960,1.0,win
32961,-1.0,lose
32962,1.0,win
32963,1.0,win
32964,1.0,win
32965,1.0,win
32966,1.0,win
32967,-1.0,lose
32968,1.0,win
32969,1.0,win
32970,0.5,tie
32971,0.5,tie
32972,-1.0,lose
32973,1.0,win
32974,1.0,win
32975,1.0,win
32976,1.0,win
32977,-1.0,lose
32978,1.0,win
32979,1.0,win
32980,0.5,tie
32981,-1.0,lose
32982,1.0,win
32983,0.5,tie
32984,1.0,win
32985,1.0,win
32986,-1.0,lose
32987,1.0,win
32988,1.0,win
32989,-1.0,lose
32990,1.0,win
32991,1.0,win
32992,-1.0,lose
32993,1.0,win
32994,0.5,tie
32995,1.0,win
32996,1.0,win
32997,1.0,win
32998,1.0,win
32999,1.0,win
33000,1.0,win
33001,-1.0,lose
33002,1.0,win
33003,1.0,win
33004,1.0,win
33005,1.0,win
33006,1.0,win
33007,1.0,win
33008,1.0,win
33009,1.0,win
33010,1.0,win
33011,1.0,win
33012,0.5,tie
33013,1.0,win
33014,-1.0,lose
33015,1.0,win
33016,1.0,win
33017,1.0,win
33018,1.0,win
33019,-1.0,lose
33020,-1.0,lose
33021,1.0,win
33022,1.0,win
33023,1.0,win
33024,1.0,win
33025,-1.0,lose
33026,1.0,win
33027,0.5,tie
33028,1.0,win
33029,1.0,win
33030,-1.0,lose
33031,1.0,win
33032,1.0,win
33033,1.0,win
33034,1.0,win
33035,1.0,win
33036,1.0,win
33037,1.0,win
33038,1.0,win
33039,1.0,win
33040,1.0,win
33041,1.0,win
33042,1.0,win
33043,1.0,win
33044,1.0,win
33045,-1.0,lose
33046,-1.0,lose
33047,1.0,win
33048,-1.0,lose
33049,1.0,win
33050,1.0,win
33051,1.0,win
33052,1.0,win
33053,1.0,win
33054,-1.0,lose
33055,1.0,win
33056,1.0,win
33057,1.0,win
33058,-1.0,lose
33059,1.0,win
33060,1.0,win
33061,1.0,win
33062,1.0,win
33063,1.0,win
33064,1.0,win
33065,1.0,win
33066,1.0,win
33067,1.0,win
33068,-1.0,lose
33069,1.0,win
33070,1.0,win
33071,1.0,win
33072,1.0,win
33073,0.5,tie
33074,1.0,win
33075,1.0,win
33076,0.5,tie
33077,1.0,win
33078,1.0,win
33079,1.0,win
33080,1.0,win
33081,0.5,tie
33082,0.5,tie
33083,1.0,win
33084,1.0,win
33085,-1.0,lose
33086,1.0,win
33087,0.5,tie
33088,0.5,tie
33089,-1.0,lose
33090,1.0,win
33091,1.0,win
33092,1.0,win
33093,1.0,win
33094,1.0,win
33095,1.0,win
33096,1.0,win
33097,-1.0,lose
33098,1.0,win
33099,1.0,win
33100,0.5,tie
33101,1.0,win
33102,-1.0,lose
33103,1.0,win
33104,1.0,win
33105,1.0,win
33106,1.0,win
33107,1.0,win
33108,1.0,win
33109,1.0,win
33110,1.0,win
33111,1.0,win
33112,1.0,win
33113,1.0,win
33114,1.0,win
33115,1.0,win
33116,1.0,win
33117,1.0,win
33118,1.0,win
33119,-1.0,lose
33120,1.0,win
33121,1.0,win
33122,1.0,win
33123,0.5,tie
33124,1.0,win
33125,1.0,win
33126,1.0,win
33127,1.0,win
33128,1.0,win
33129,1.0,win
33130,1.0,win
33131,1.0,win
33132,-1.0,lose
33133,1.0,win
33134,1.0,win
33135,1.0,win
33136,1.0,win
33137,1.0,win
33138,-1.0,lose
33139,1.0,win
33140,1.0,win
33141,-1.0,lose
33142,1.0,win
33143,-1.0,lose
33144,1.0,win
33145,1.0,win
33146,1.0,win
33147,-1.0,lose
33148,1.0,win
33149,-1.0,lose
33150,-1.0,lose
33151,1.0,win
33152,1.0,win
33153,1.0,win
33154,1.0,win
33155,-1.0,lose
33156,1.0,win
33157,1.0,win
33158,-1.0,lose
33159,-1.0,lose
33160,-1.0,lose
33161,1.0,win
33162,1.0,win
33163,1.0,win
33164,-1.0,lose
33165,1.0,win
33166,0.5,tie
33167,1.0,win
33168,1.0,win
33169,1.0,win
33170,1.0,win
33171,1.0,win
33172,0.5,tie
33173,1.0,win
33174,1.0,win
33175,-1.0,lose
33176,0.5,tie
33177,-1.0,lose
33178,-1.0,lose
33179,0.5,tie
33180,1.0,win
33181,-1.0,lose
33182,-1.0,lose
33183,1.0,win
33184,1.0,win
33185,1.0,win
33186,-1.0,lose
33187,1.0,win
33188,1.0,win
33189,1.0,win
33190,1.0,win
33191,-1.0,lose
33192,1.0,win
33193,1.0,win
33194,0.5,tie
33195,1.0,win
33196,0.5,tie
33197,1.0,win
33198,1.0,win
33199,1.0,win
33200,1.0,win
33201,1.0,win
33202,1.0,win
33203,1.0,win
33204,1.0,win
33205,1.0,win
33206,1.0,win
33207,1.0,win
33208,1.0,win
33209,1.0,win
33210,1.0,win
33211,1.0,win
33212,1.0,win
33213,1.0,win
33214,1.0,win
33215,1.0,win
33216,1.0,win
33217,1.0,win
33218,1.0,win
33219,0.5,tie
33220,1.0,win
33221,1.0,win
33222,-1.0,lose
33223,1.0,win
33224,1.0,win
33225,1.0,win
33226,-1.0,lose
33227,1.0,win
33228,-1.0,lose
33229,1.0,win
33230,1.0,win
33231,1.0,win
33232,-1.0,lose
33233,1.0,win
33234,1.0,win
33235,0.5,tie
33236,1.0,win
33237,-1.0,lose
33238,1.0,win
33239,1.0,win
33240,1.0,win
33241,1.0,win
33242,1.0,win
33243,1.0,win
33244,1.0,win
33245,1.0,win
33246,1.0,win
33247,1.0,win
33248,1.0,win
33249,1.0,win
33250,-1.0,lose
33251,1.0,win
33252,1.0,win
33253,1.0,win
33254,1.0,win
33255,1.0,win
33256,1.0,win
33257,1.0,win
33258,1.0,win
33259,1.0,win
33260,1.0,win
33261,-1.0,lose
33262,1.0,win
33263,1.0,win
33264,1.0,win
33265,0.5,tie
33266,1.0,win
33267,1.0,win
33268,1.0,win
33269,1.0,win
33270,1.0,win
33271,1.0,win
33272,1.0,win
33273,1.0,win
33274,1.0,win
33275,1.0,win
33276,1.0,win
33277,-1.0,lose
33278,1.0,win
33279,-1.0,lose
33280,1.0,win
33281,-1.0,lose
33282,1.0,win
33283,1.0,win
33284,0.5,tie
33285,1.0,win
33286,1.0,win
33287,1.0,win
33288,1.0,win
33289,1.0,win
33290,1.0,win
33291,0.5,tie
33292,1.0,win
33293,1.0,win
33294,1.0,win
33295,1.0,win
33296,1.0,win
33297,1.0,win
33298,1.0,win
33299,1.0,win
33300,-1.0,lose
33301,1.0,win
33302,1.0,win
33303,1.0,win
33304,1.0,win
33305,1.0,win
33306,-1.0,lose
33307,1.0,win
33308,-1.0,lose
33309,1.0,win
33310,1.0,win
33311,1.0,win
33312,1.0,win
33313,1.0,win
33314,1.0,win
33315,1.0,win
33316,1.0,win
33317,0.5,tie
33318,1.0,win
33319,1.0,win
33320,1.0,win
33321,1.0,win
33322,1.0,win
33323,0.5,tie
33324,1.0,win
33325,-1.0,lose
33326,-1.0,lose
33327,1.0,win
33328,-1.0,lose
33329,-1.0,lose
33330,1.0,win
33331,-1.0,lose
33332,0.5,tie
33333,1.0,win
33334,1.0,win
33335,1.0,win
33336,-1.0,lose
33337,1.0,win
33338,1.0,win
33339,1.0,win
33340,1.0,win
33341,1.0,win
33342,1.0,win
33343,1.0,win
33344,1.0,win
33345,1.0,win
33346,1.0,win
33347,1.0,win
33348,1.0,win
33349,1.0,win
33350,-1.0,lose
33351,1.0,win
33352,1.0,win
33353,1.0,win
33354,-1.0,lose
33355,0.5,tie
33356,1.0,win
33357,1.0,win
33358,1.0,win
33359,1.0,win
33360,1.0,win
33361,0.5,tie
33362,-1.0,lose
33363,1.0,win
33364,-1.0,lose
33365,1.0,win
33366,1.0,win
33367,1.0,win
33368,1.0,win
33369,0.5,tie
33370,1.0,win
33371,1.0,win
33372,1.0,win
33373,1.0,win
33374,1.0,win
33375,1.0,win
33376,1.0,win
33377,1.0,win
33378,1.0,win
33379,1.0,win
33380,1.0,win
33381,-1.0,lose
33382,1.0,win
33383,1.0,win
33384,-1.0,lose
33385,1.0,win
33386,1.0,win
33387,1.0,win
33388,-1.0,lose
33389,1.0,win
33390,-1.0,lose
33391,1.0,win
33392,1.0,win
33393,-1.0,lose
33394,1.0,win
33395,0.5,tie
33396,1.0,win
33397,1.0,win
33398,0.5,tie
33399,1.0,win
33400,1.0,win
33401,1.0,win
33402,1.0,win
33403,-1.0,lose
33404,1.0,win
33405,1.0,win
33406,1.0,win
33407,1.0,win
33408,1.0,win
33409,1.0,win
33410,-1.0,lose
33411,1.0,win
33412,1.0,win
33413,1.0,win
33414,1.0,win
33415,-1.0,lose
33416,1.0,win
33417,1.0,win
33418,1.0,win
33419,0.5,tie
33420,1.0,win
33421,1.0,win
33422,-1.0,lose
33423,1.0,win
33424,1.0,win
33425,-1.0,lose
33426,-1.0,lose
33427,1.0,win
33428,1.0,win
33429,1.0,win
33430,1.0,win
33431,-1.0,lose
33432,1.0,win
33433,1.0,win
33434,1.0,win
33435,0.5,tie
33436,1.0,win
33437,0.5,tie
33438,1.0,win
33439,1.0,win
33440,-1.0,lose
33441,1.0,win
33442,0.5,tie
33443,1.0,win
33444,-1.0,lose
33445,1.0,win
33446,-1.0,lose
33447,0.5,tie
33448,1.0,win
33449,1.0,win
33450,1.0,win
33451,1.0,win
33452,1.0,win
33453,1.0,win
33454,-1.0,lose
33455,-1.0,lose
33456,1.0,win
33457,1.0,win
33458,-1.0,lose
33459,1.0,win
33460,1.0,win
33461,1.0,win
33462,-1.0,lose
33463,1.0,win
33464,1.0,win
33465,0.5,tie
33466,1.0,win
33467,-1.0,lose
33468,1.0,win
33469,1.0,win
33470,1.0,win
33471,1.0,win
33472,1.0,win
33473,1.0,win
33474,1.0,win
33475,1.0,win
33476,1.0,win
33477,0.5,tie
33478,-1.0,lose
33479,1.0,win
33480,0.5,tie
33481,1.0,win
33482,1.0,win
33483,1.0,win
33484,1.0,win
33485,1.0,win
33486,0.5,tie
33487,1.0,win
33488,1.0,win
33489,1.0,win
33490,1.0,win
33491,1.0,win
33492,1.0,win
33493,1.0,win
33494,1.0,win
33495,1.0,win
33496,1.0,win
33497,1.0,win
33498,1.0,win
33499,1.0,win
33500,1.0,win
33501,1.0,win
33502,-1.0,lose
33503,1.0,win
33504,1.0,win
33505,1.0,win
33506,1.0,win
33507,1.0,win
33508,1.0,win
33509,1.0,win
33510,-1.0,lose
33511,1.0,win
33512,1.0,win
33513,1.0,win
33514,1.0,win
33515,1.0,win
33516,1.0,win
33517,-1.0,lose
33518,1.0,win
33519,1.0,win
33520,-1.0,lose
33521,1.0,win
33522,1.0,win
33523,1.0,win
33524,1.0,win
33525,1.0,win
33526,1.0,win
33527,-1.0,lose
33528,1.0,win
33529,1.0,win
33530,1.0,win
33531,1.0,win
33532,1.0,win
33533,1.0,win
33534,1.0,win
33535,1.0,win
33536,1.0,win
33537,1.0,win
33538,1.0,win
33539,-1.0,lose
33540,-1.0,lose
33541,1.0,win
33542,1.0,win
33543,1.0,win
33544,1.0,win
33545,-1.0,lose
33546,1.0,win
33547,1.0,win
33548,-1.0,lose
33549,1.0,win
33550,-1.0,lose
33551,1.0,win
33552,1.0,win
33553,0.5,tie
33554,-1.0,lose
33555,1.0,win
33556,1.0,win
33557,1.0,win
33558,1.0,win
33559,1.0,win
33560,1.0,win
33561,1.0,win
33562,1.0,win
33563,1.0,win
33564,1.0,win
33565,-1.0,lose
33566,1.0,win
33567,-1.0,lose
33568,1.0,win
33569,1.0,win
33570,1.0,win
33571,-1.0,lose
33572,1.0,win
33573,1.0,win
33574,1.0,win
33575,1.0,win
33576,1.0,win
33577,1.0,win
33578,1.0,win
33579,1.0,win
33580,0.5,tie
33581,1.0,win
33582,1.0,win
33583,1.0,win
33584,1.0,win
33585,-1.0,lose
33586,1.0,win
33587,1.0,win
33588,1.0,win
33589,1.0,win
33590,1.0,win
33591,0.5,tie
33592,1.0,win
33593,1.0,win
33594,1.0,win
33595,1.0,win
33596,1.0,win
33597,-1.0,lose
33598,1.0,win
33599,1.0,win
33600,1.0,win
33601,1.0,win
33602,1.0,win
33603,1.0,win
33604,1.0,win
33605,1.0,win
33606,1.0,win
33607,1.0,win
33608,1.0,win
33609,1.0,win
33610,1.0,win
33611,1.0,win
33612,1.0,win
33613,1.0,win
33614,1.0,win
33615,1.0,win
33616,1.0,win
33617,1.0,win
33618,1.0,win
33619,1.0,win
33620,1.0,win
33621,0.5,tie
33622,0.5,tie
33623,-1.0,lose
33624,1.0,win
33625,-1.0,lose
33626,1.0,win
33627,-1.0,lose
33628,1.0,win
33629,1.0,win
33630,1.0,win
33631,1.0,win
33632,1.0,win
33633,1.0,win
33634,1.0,win
33635,1.0,win
33636,1.0,win
33637,1.0,win
33638,1.0,win
33639,1.0,win
33640,1.0,win
33641,1.0,win
33642,-1.0,lose
33643,-1.0,lose
33644,1.0,win
33645,1.0,win
33646,1.0,win
33647,1.0,win
33648,1.0,win
33649,1.0,win
33650,1.0,win
33651,0.5,tie
33652,1.0,win
33653,-1.0,lose
33654,1.0,win
33655,1.0,win
33656,-1.0,lose
33657,-1.0,lose
33658,1.0,win
33659,1.0,win
33660,1.0,win
33661,1.0,win
33662,1.0,win
33663,1.0,win
33664,1.0,win
33665,1.0,win
33666,1.0,win
33667,1.0,win
33668,-1.0,lose
33669,1.0,win
33670,1.0,win
33671,1.0,win
33672,1.0,win
33673,1.0,win
33674,1.0,win
33675,-1.0,lose
33676,1.0,win
33677,1.0,win
33678,1.0,win
33679,1.0,win
33680,0.5,tie
33681,1.0,win
33682,1.0,win
33683,1.0,win
33684,1.0,win
33685,-1.0,lose
33686,1.0,win
33687,1.0,win
33688,1.0,win
33689,1.0,win
33690,1.0,win
33691,-1.0,lose
33692,1.0,win
33693,1.0,win
33694,1.0,win
33695,1.0,win
33696,1.0,win
33697,1.0,win
33698,-1.0,lose
33699,1.0,win
33700,1.0,win
33701,-1.0,lose
33702,1.0,win
33703,1.0,win
33704,0.5,tie
33705,1.0,win
33706,-1.0,lose
33707,1.0,win
33708,1.0,win
33709,-1.0,lose
33710,1.0,win
33711,1.0,win
33712,0.5,tie
33713,1.0,win
33714,1.0,win
33715,1.0,win
33716,1.0,win
33717,1.0,win
33718,1.0,win
33719,1.0,win
33720,-1.0,lose
33721,1.0,win
33722,1.0,win
33723,1.0,win
33724,1.0,win
33725,1.0,win
33726,1.0,win
33727,-1.0,lose
33728,1.0,win
33729,1.0,win
33730,1.0,win
33731,1.0,win
33732,-1.0,lose
33733,-1.0,lose
33734,1.0,win
33735,1.0,win
33736,1.0,win
33737,1.0,win
33738,1.0,win
33739,0.5,tie
33740,1.0,win
33741,-1.0,lose
33742,1.0,win
33743,1.0,win
33744,1.0,win
33745,1.0,win
33746,-1.0,lose
33747,1.0,win
33748,1.0,win
33749,1.0,win
33750,1.0,win
33751,1.0,win
33752,1.0,win
33753,0.5,tie
33754,1.0,win
33755,-1.0,lose
33756,-1.0,lose
33757,1.0,win
33758,1.0,win
33759,0.5,tie
33760,1.0,win
33761,-1.0,lose
33762,1.0,win
33763,1.0,win
33764,1.0,win
33765,1.0,win
33766,1.0,win
33767,0.5,tie
33768,1.0,win
33769,1.0,win
33770,1.0,win
33771,1.0,win
33772,0.5,tie
33773,1.0,win
33774,1.0,win
33775,1.0,win
33776,1.0,win
33777,1.0,win
33778,-1.0,lose
33779,1.0,win
33780,1.0,win
33781,1.0,win
33782,1.0,win
33783,1.0,win
33784,1.0,win
33785,1.0,win
33786,1.0,win
33787,-1.0,lose
33788,1.0,win
33789,1.0,win
33790,-1.0,lose
33791,1.0,win
33792,1.0,win
33793,1.0,win
33794,1.0,win
33795,-1.0,lose
33796,1.0,win
33797,1.0,win
33798,1.0,win
33799,1.0,win
33800,1.0,win
33801,-1.0,lose
33802,1.0,win
33803,1.0,win
33804,1.0,win
33805,1.0,win
33806,1.0,win
33807,1.0,win
33808,1.0,win
33809,1.0,win
33810,-1.0,lose
33811,1.0,win
33812,1.0,win
33813,1.0,win
33814,0.5,tie
33815,1.0,win
33816,-1.0,lose
33817,1.0,win
33818,1.0,win
33819,1.0,win
33820,1.0,win
33821,1.0,win
33822,1.0,win
33823,1.0,win
33824,1.0,win
33825,0.5,tie
33826,1.0,win
33827,-1.0,lose
33828,1.0,win
33829,1.0,win
33830,1.0,win
33831,1.0,win
33832,1.0,win
33833,0.5,tie
33834,-1.0,lose
33835,1.0,win
33836,1.0,win
33837,1.0,win
33838,1.0,win
33839,1.0,win
33840,1.0,win
33841,1.0,win
33842,1.0,win
33843,1.0,win
33844,1.0,win
33845,1.0,win
33846,1.0,win
33847,1.0,win
33848,1.0,win
33849,-1.0,lose
33850,1.0,win
33851,0.5,tie
33852,1.0,win
33853,1.0,win
33854,1.0,win
33855,1.0,win
33856,1.0,win
33857,1.0,win
33858,1.0,win
33859,1.0,win
33860,1.0,win
33861,1.0,win
33862,1.0,win
33863,1.0,win
33864,1.0,win
33865,1.0,win
33866,1.0,win
33867,1.0,win
33868,1.0,win
33869,1.0,win
33870,-1.0,lose
33871,1.0,win
33872,1.0,win
33873,1.0,win
33874,1.0,win
33875,1.0,win
33876,1.0,win
33877,1.0,win
33878,1.0,win
33879,1.0,win
33880,1.0,win
33881,1.0,win
33882,1.0,win
33883,1.0,win
33884,1.0,win
33885,1.0,win
33886,1.0,win
33887,-1.0,lose
33888,1.0,win
33889,1.0,win
33890,1.0,win
33891,1.0,win
33892,1.0,win
33893,1.0,win
33894,1.0,win
33895,1.0,win
33896,1.0,win
33897,-1.0,lose
33898,1.0,win
33899,-1.0,lose
33900,-1.0,lose
33901,1.0,win
33902,-1.0,lose
33903,1.0,win
33904,1.0,win
33905,0.5,tie
33906,-1.0,lose
33907,1.0,win
33908,1.0,win
33909,1.0,win
33910,-1.0,lose
33911,-1.0,lose
33912,-1.0,lose
33913,1.0,win
33914,1.0,win
33915,1.0,win
33916,1.0,win
33917,1.0,win
33918,-1.0,lose
33919,1.0,win
33920,0.5,tie
33921,-1.0,lose
33922,1.0,win
33923,1.0,win
33924,1.0,win
33925,1.0,win
33926,-1.0,lose
33927,1.0,win
33928,1.0,win
33929,1.0,win
33930,0.5,tie
33931,-1.0,lose
33932,1.0,win
33933,0.5,tie
33934,1.0,win
33935,1.0,win
33936,1.0,win
33937,1.0,win
33938,1.0,win
33939,1.0,win
33940,1.0,win
33941,1.0,win
33942,1.0,win
33943,1.0,win
33944,1.0,win
33945,1.0,win
33946,-1.0,lose
33947,1.0,win
33948,1.0,win
33949,1.0,win
33950,1.0,win
33951,1.0,win
33952,1.0,win
33953,-1.0,lose
33954,1.0,win
33955,-1.0,lose
33956,-1.0,lose
33957,1.0,win
33958,0.5,tie
33959,1.0,win
33960,-1.0,lose
33961,1.0,win
33962,0.5,tie
33963,1.0,win
33964,1.0,win
33965,1.0,win
33966,1.0,win
33967,1.0,win
33968,0.5,tie
33969,1.0,win
33970,1.0,win
33971,1.0,win
33972,1.0,win
33973,1.0,win
33974,1.0,win
33975,1.0,win
33976,1.0,win
33977,0.5,tie
33978,1.0,win
33979,-1.0,lose
33980,1.0,win
33981,1.0,win
33982,1.0,win
33983,1.0,win
33984,1.0,win
33985,0.5,tie
33986,1.0,win
33987,1.0,win
33988,-1.0,lose
33989,1.0,win
33990,0.5,tie
33991,1.0,win
33992,1.0,win
33993,1.0,win
33994,1.0,win
33995,1.0,win
33996,1.0,win
33997,0.5,tie
33998,1.0,win
33999,1.0,win
34000,0.5,tie
34001,1.0,win
34002,1.0,win
34003,1.0,win
34004,0.5,tie
34005,1.0,win
34006,1.0,win
34007,1.0,win
34008,1.0,win
34009,1.0,win
34010,1.0,win
34011,1.0,win
34012,1.0,win
34013,1.0,win
34014,1.0,win
34015,1.0,win
34016,-1.0,lose
34017,1.0,win
34018,1.0,win
34019,1.0,win
34020,1.0,win
34021,1.0,win
34022,1.0,win
34023,1.0,win
34024,1.0,win
34025,1.0,win
34026,1.0,win
34027,1.0,win
34028,-1.0,lose
34029,1.0,win
34030,1.0,win
34031,1.0,win
34032,1.0,win
34033,1.0,win
34034,0.5,tie
34035,1.0,win
34036,-1.0,lose
34037,1.0,win
34038,-1.0,lose
34039,1.0,win
34040,-1.0,lose
34041,1.0,win
34042,1.0,win
34043,1.0,win
34044,1.0,win
34045,1.0,win
34046,1.0,win
34047,1.0,win
34048,1.0,win
34049,1.0,win
34050,1.0,win
34051,1.0,win
34052,1.0,win
34053,1.0,win
34054,1.0,win
34055,1.0,win
34056,1.0,win
34057,1.0,win
34058,1.0,win
34059,1.0,win
34060,1.0,win
34061,1.0,win
34062,0.5,tie
34063,1.0,win
34064,1.0,win
34065,-1.0,lose
34066,1.0,win
34067,1.0,win
34068,1.0,win
34069,1.0,win
34070,1.0,win
34071,1.0,win
34072,1.0,win
34073,1.0,win
34074,1.0,win
34075,-1.0,lose
34076,-1.0,lose
34077,1.0,win
34078,1.0,win
34079,1.0,win
34080,1.0,win
34081,1.0,win
34082,1.0,win
34083,1.0,win
34084,1.0,win
34085,1.0,win
34086,0.5,tie
34087,0.5,tie
34088,0.5,tie
34089,1.0,win
34090,1.0,win
34091,1.0,win
34092,1.0,win
34093,1.0,win
34094,1.0,win
34095,1.0,win
34096,0.5,tie
34097,1.0,win
34098,1.0,win
34099,1.0,win
34100,1.0,win
34101,0.5,tie
34102,1.0,win
34103,1.0,win
34104,1.0,win
34105,1.0,win
34106,1.0,win
34107,1.0,win
34108,1.0,win
34109,1.0,win
34110,1.0,win
34111,1.0,win
34112,1.0,win
34113,1.0,win
34114,-1.0,lose
34115,0.5,tie
34116,1.0,win
34117,1.0,win
34118,1.0,win
34119,0.5,tie
34120,1.0,win
34121,1.0,win
34122,-1.0,lose
34123,-1.0,lose
34124,1.0,win
34125,1.0,win
34126,1.0,win
34127,1.0,win
34128,1.0,win
34129,1.0,win
34130,-1.0,lose
34131,1.0,win
34132,0.5,tie
34133,1.0,win
34134,1.0,win
34135,1.0,win
34136,1.0,win
34137,-1.0,lose
34138,1.0,win
34139,1.0,win
34140,1.0,win
34141,1.0,win
34142,1.0,win
34143,1.0,win
34144,1.0,win
34145,1.0,win
34146,1.0,win
34147,-1.0,lose
34148,1.0,win
34149,1.0,win
34150,-1.0,lose
34151,1.0,win
34152,1.0,win
34153,1.0,win
34154,0.5,tie
34155,1.0,win
34156,-1.0,lose
34157,1.0,win
34158,1.0,win
34159,1.0,win
34160,1.0,win
34161,1.0,win
34162,1.0,win
34163,1.0,win
34164,1.0,win
34165,0.5,tie
34166,1.0,win
34167,1.0,win
34168,1.0,win
34169,1.0,win
34170,-1.0,lose
34171,1.0,win
34172,1.0,win
34173,1.0,win
34174,1.0,win
34175,1.0,win
34176,-1.0,lose
34177,1.0,win
34178,1.0,win
34179,1.0,win
34180,1.0,win
34181,-1.0,lose
34182,1.0,win
34183,1.0,win
34184,-1.0,lose
34185,1.0,win
34186,1.0,win
34187,1.0,win
34188,-1.0,lose
34189,1.0,win
34190,1.0,win
34191,1.0,win
34192,1.0,win
34193,1.0,win
34194,1.0,win
34195,1.0,win
34196,1.0,win
34197,-1.0,lose
34198,1.0,win
34199,1.0,win
34200,1.0,win
34201,1.0,win
34202,1.0,win
34203,1.0,win
34204,1.0,win
34205,1.0,win
34206,1.0,win
34207,1.0,win
34208,1.0,win
34209,1.0,win
34210,1.0,win
34211,1.0,win
34212,1.0,win
34213,-1.0,lose
34214,1.0,win
34215,0.5,tie
34216,1.0,win
34217,1.0,win
34218,1.0,win
34219,1.0,win
34220,0.5,tie
34221,-1.0,lose
34222,1.0,win
34223,1.0,win
34224,1.0,win
34225,1.0,win
34226,1.0,win
34227,1.0,win
34228,1.0,win
34229,0.5,tie
34230,1.0,win
34231,1.0,win
34232,1.0,win
34233,1.0,win
34234,1.0,win
34235,0.5,tie
34236,1.0,win
34237,1.0,win
34238,-1.0,lose
34239,0.5,tie
34240,1.0,win
34241,1.0,win
34242,1.0,win
34243,1.0,win
34244,1.0,win
34245,1.0,win
34246,1.0,win
34247,1.0,win
34248,1.0,win
34249,-1.0,lose
34250,1.0,win
34251,1.0,win
34252,1.0,win
34253,1.0,win
34254,1.0,win
34255,1.0,win
34256,1.0,win
34257,1.0,win
34258,0.5,tie
34259,1.0,win
34260,1.0,win
34261,1.0,win
34262,1.0,win
34263,1.0,win
34264,1.0,win
34265,1.0,win
34266,1.0,win
34267,1.0,win
34268,1.0,win
34269,1.0,win
34270,0.5,tie
34271,1.0,win
34272,-1.0,lose
34273,1.0,win
34274,1.0,win
34275,1.0,win
34276,1.0,win
34277,1.0,win
34278,1.0,win
34279,1.0,win
34280,1.0,win
34281,1.0,win
34282,1.0,win
34283,0.5,tie
34284,-1.0,lose
34285,1.0,win
34286,1.0,win
34287,-1.0,lose
34288,1.0,win
34289,-1.0,lose
34290,1.0,win
34291,1.0,win
34292,-1.0,lose
34293,1.0,win
34294,1.0,win
34295,1.0,win
34296,-1.0,lose
34297,1.0,win
34298,-1.0,lose
34299,0.5,tie
34300,1.0,win
34301,1.0,win
34302,1.0,win
34303,0.5,tie
34304,-1.0,lose
34305,1.0,win
34306,1.0,win
34307,1.0,win
34308,-1.0,lose
34309,1.0,win
34310,0.5,tie
34311,1.0,win
34312,1.0,win
34313,1.0,win
34314,1.0,win
34315,1.0,win
34316,1.0,win
34317,-1.0,lose
34318,1.0,win
34319,1.0,win
34320,1.0,win
34321,-1.0,lose
34322,1.0,win
34323,-1.0,lose
34324,1.0,win
34325,1.0,win
34326,0.5,tie
34327,1.0,win
34328,0.5,tie
34329,1.0,win
34330,1.0,win
34331,1.0,win
34332,0.5,tie
34333,1.0,win
34334,1.0,win
34335,1.0,win
34336,1.0,win
34337,1.0,win
34338,1.0,win
34339,1.0,win
34340,1.0,win
34341,1.0,win
34342,-1.0,lose
34343,0.5,tie
34344,1.0,win
34345,-1.0,lose
34346,1.0,win
34347,1.0,win
34348,1.0,win
34349,1.0,win
34350,1.0,win
34351,-1.0,lose
34352,1.0,win
34353,1.0,win
34354,1.0,win
34355,1.0,win
34356,-1.0,lose
34357,1.0,win
34358,1.0,win
34359,0.5,tie
34360,-1.0,lose
34361,1.0,win
34362,-1.0,lose
34363,1.0,win
34364,-1.0,lose
34365,-1.0,lose
34366,1.0,win
34367,1.0,win
34368,1.0,win
34369,1.0,win
34370,0.5,tie
34371,1.0,win
34372,0.5,tie
34373,1.0,win
34374,1.0,win
34375,1.0,win
34376,1.0,win
34377,1.0,win
34378,1.0,win
34379,-1.0,lose
34380,1.0,win
